,chem_id,BB02375-M331_01,BB02375-M331_02,BB02376-M332_01,BB02376-M332_02,BB02377-M317_01,BB02377-M317_02,BB02378-M524_01,BB02378-M524_02,BB02379-M102_01,BB02379-M102_02,BB02380-M341_01,BB02380-M341_02,BB02381-M330_01,BB02381-M330_02,BB02382-M345_01,BB02382-M345_02,BB02383-M340_01,BB02383-M340_02,BB02384-M507_01,BB02384-M507_02,BB02385-M400_01,BB02385-M400_02,BB02386-M359_01,BB02386-M359_02,BB02387-M103_01,BB02387-M103_02,BB02388-M107_01,BB02388-M107_02,BB02389-M523_01,BB02389-M523_02,BB02390-M396_01,BB02390-M396_02,BB02391-M526_01,BB02391-M526_02,BB02392-M349_01,BB02392-M349_02,BB02393-M105_01,BB02393-M105_02,BB02394-M509_01,BB02394-M509_02,BB02395-M302_01,BB02395-M302_02,BB02396-M320_01,BB02396-M320_02,BB02397-M325_01,BB02397-M325_02,BB02398-M408_01,BB02398-M408_02,BB02399-M384_01,BB02399-M384_02,BB02400-M117_01,BB02400-M117_02,BB02401-M373_01,BB02401-M373_02,BB02402-M124_01,BB02402-M124_02,BB02403-M517_01,BB02403-M517_02,BB02404-M128_01,BB02404-M128_02,BB02405-M328_01,BB02405-M328_02,BB02406-M406_01,BB02406-M406_02,BB02407-M386_01,BB02407-M386_02,BB02408-M378_01,BB02408-M378_02,BB02409-M392_01,BB02409-M392_02,BB02410-M407_01,BB02410-M407_02,BB02411-M510_01,BB02411-M510_02,BB02412-M381_01,BB02412-M381_02,BB02413-M508_01,BB02413-M508_02,BB02414-M365_01,BB02414-M365_02,BB02415-M411_01,BB02415-M411_02,BB02416-M401_01,BB02416-M401_02,BB02417-M358_01,BB02417-M358_02,BB02418-M404_01,BB02418-M404_02,BB02419-M527_01,BB02419-M527_02,BB02420-M309_01,BB02420-M309_02,BB02421-M361_01,BB02421-M361_02,BB02422-M316_01,BB02422-M316_02,BB02423-M385_01,BB02423-M385_02,BB02424-M304_01,BB02424-M304_02,BB02425-M308_01,BB02425-M308_02,BB02426-M397_01,BB02426-M397_02,BB02427-M343_01,BB02427-M343_02,BB02428-M457_01,BB02428-M457_02,BB02429-M429_01,BB02429-M429_02,BB02430-M413_01,BB02430-M413_02,BB02431-M436_01,BB02431-M436_02,BB02432-M440_01,BB02432-M440_02,BB02433-M421_01,BB02433-M421_02,BB02434-M419_01,BB02434-M419_02,BB02435-M428_01,BB02435-M428_02,BB02436-M427_01,BB02436-M427_02,BB02437-M132_01,BB02437-M132_02,BB02438-M535_01,BB02438-M535_02,BB02439-M394_01,BB02439-M394_02,BB02440-M382_01,BB02440-M382_02,BB02441-M540_01,BB02441-M540_02,BB02442-M434_01,BB02442-M434_02,BB02443-M417_01,BB02443-M417_02,BB02444-M399_01,BB02444-M399_02,BB02445-M364_01,BB02445-M364_02,BB02446-M108_01,BB02446-M108_02,BB02447-M416_01,BB02447-M416_02,BB02448-M391_01,BB02448-M391_02,BB02449-M374_01,BB02449-M374_02,BB02450-M146_01,BB02450-M146_02,BB02451-M149_01,BB02451-M149_02,BB02452-M147_01,BB02452-M147_02,BB02453-M553_01,BB02453-M553_02,BB02454-M166_01,BB02454-M166_02,BB02455-M563_01,BB02455-M563_02,BB02456-M555_01,BB02456-M555_02,BB02457-M160_01,BB02457-M160_02,BB02458-M175_01,BB02458-M175_02,BB02459-M477_01,BB02459-M477_02,BB02460-M456_01,BB02460-M456_02,BB02461-M464_01,BB02461-M464_02,BB02462-M161_01,BB02462-M161_02,BB02463-M475_01,BB02463-M475_02,BB02464-M481_01,BB02464-M481_02,BB02465-M491_01,BB02465-M491_02,BB02466-M610_01,BB02466-M610_02,BB02467-M551_01,BB02467-M551_02,BB02468-M559_01,BB02468-M559_02,BB02469-M148_01,BB02469-M148_02,BB02470-M452_01,BB02470-M452_02,BB02471-M499_01,BB02471-M499_02,BB02473-M601_01,BB02473-M601_02,BB02474-M455_01,BB02474-M455_02,BB02475-M442_01,BB02475-M442_02,BB02476-M472_01,BB02476-M472_02,BB02477-M493_01,BB02477-M493_02,BB02478-M495_01,BB02478-M495_02,BB02479-M613_01,BB02479-M613_02,BB02480-M608_01,BB02480-M608_02,BB02481-M607_01,BB02481-M607_02,BB02482-M604_01,BB02482-M604_02,BB02483-M487_01,BB02483-M487_02,BB02484-M620_01,BB02484-M620_02,BB02485-M467_01,BB02485-M467_02,BB02486-M611_01,BB02486-M611_02,BB02487-M606_01,BB02487-M606_02,BB02488-M486_01,BB02488-M486_02,BB02489-M628_01,BB02489-M628_02,BB02490-M462_01,BB02490-M462_02,BB02491-M459_01,BB02491-M459_02,BB02492-M449_01,BB02492-M449_02,BB02493-M629_01,BB02493-M629_02,BB02494-M621_01,BB02494-M621_02,BB02495-M480_01,BB02495-M480_02,BB02496-M485_01,BB02496-M485_02,BB02497-M466_01,BB02497-M466_02,BB02498-M600_01,BB02498-M600_02,BB02499-M488_01,BB02499-M488_02,BB02500-M479_01,BB02500-M479_02,BB02501-M498_01,BB02501-M498_02,BB02502-M150_01,BB02502-M150_02,BB02503-M576_01,BB02503-M576_02,BB02504-M566_01,BB02504-M566_02,BB02505-M568_01,BB02505-M568_02,BB02506-M171_01,BB02506-M171_02,BB02507-M362_01,BB02507-M362_02,BB02508-M169_01,BB02508-M169_02,BB02509-M561_01,BB02509-M561_02,BB02510-M557_01,BB02510-M557_02,BB02511-M490_01,BB02511-M490_02,BB02512-M578_01,BB02512-M578_02,BB02513-M582_01,BB02513-M582_02,BB02514-M627_01,BB02514-M627_02,BB02516-M626_01,BB02516-M626_02,BB02517-M622_01,BB02517-M622_02,BB02518-M642_01,BB02518-M642_02,BB02519-M637_01,BB02519-M637_02,BB02520-M641_01,BB02520-M641_02,BB02521-M655_01,BB02521-M655_02,BB02522-M636_01,BB02522-M636_02,BB02523-M630_01,BB02523-M630_02,BB02524-M632_01,BB02524-M632_02,BB02525-C498_01,BB02525-C498_02,BB02526-C150_01,BB02526-C150_02,BB02527-C576_01,BB02527-C576_02,BB02528-C566_01,BB02528-C566_02,BB02529-C568_01,BB02529-C568_02,BB02530-C171_01,BB02530-C171_02,BB02531-C362_01,BB02531-C362_02,BB02532-C169_01,BB02532-C169_02,BB02533-C561_01,BB02533-C561_02,BB02534-C557_01,BB02534-C557_02,BB02535-C490_01,BB02535-C490_02,BB02536-C578_01,BB02536-C578_02,BB02537-C582_01,BB02537-C582_02,BB02538-C627_01,BB02538-C627_02,BB02540-C626_01,BB02540-C626_02,BB02541-C622_01,BB02541-C622_02,BB02542-C642_01,BB02542-C642_02,BB02543-C637_01,BB02543-C637_02,BB02544-C641_01,BB02544-C641_02,BB02545-C655_01,BB02545-C655_02,BB02546-C636_01,BB02546-C636_02,BB02547-C630_01,BB02547-C630_02,BB02548-C632_01,BB02548-C632_02,BB02549-C331_01,BB02549-C331_02,BB02550-C322_01,BB02550-C322_02,BB02551-C317_01,BB02551-C317_02,BB02552-C524_01,BB02552-C524_02,BB02553-C102_01,BB02553-C102_02,BB02554-C341_01,BB02554-C341_02,BB02555-C330_01,BB02555-C330_02,BB02556-C345_01,BB02556-C345_02,BB02557-C340_01,BB02557-C340_02,BB02558-C507_01,BB02558-C507_02,BB02559-C400_01,BB02559-C400_02,BB02560-C359_01,BB02560-C359_02,BB02561-C103_01,BB02561-C103_02,BB02562-C107_01,BB02562-C107_02,BB02563-C523_01,BB02563-C523_02,BB02564-C396_01,BB02564-C396_02,BB02565-C526_01,BB02565-C526_02,BB02566-C349_01,BB02566-C349_02,BB02567-C105_01,BB02567-C105_02,BB02568-C509_01,BB02568-C509_02,BB02569-C302_01,BB02569-C302_02,BB02570-C320_01,BB02570-C320_02,BB02571-C325_01,BB02571-C325_02,BB02572-C408_01,BB02572-C408_02,BB02573-C384_01,BB02573-C384_02,BB02574-C117_01,BB02574-C117_02,BB02575-C373_01,BB02575-C373_02,BB02576-C124_01,BB02576-C124_02,BB02577-C517_01,BB02577-C517_02,BB02578-C128_01,BB02578-C128_02,BB02579-C328_01,BB02579-C328_02,BB02580-C406_01,BB02580-C406_02,BB02581-C386_01,BB02581-C386_02,BB02582-C378_01,BB02582-C378_02,BB02583-C392_01,BB02583-C392_02,BB02584-C407_01,BB02584-C407_02,BB02585-C510_01,BB02585-C510_02,BB02586-C381_01,BB02586-C381_02,BB02587-C508_01,BB02587-C508_02,BB02588-C365_01,BB02588-C365_02,BB02589-C411_01,BB02589-C411_02,BB02590-C401_01,BB02590-C401_02,BB02591-C358_01,BB02591-C358_02,BB02592-C404_01,BB02592-C404_02,BB02593-C527_01,BB02593-C527_02,BB02594-C309_01,BB02594-C309_02,BB02595-C361_01,BB02595-C361_02,BB02596-C316_01,BB02596-C316_02,BB02597-C385_01,BB02597-C385_02,BB02598-C304_01,BB02598-C304_02,BB02599-C308_01,BB02599-C308_02,BB02600-C397_02,BB02600-C397_01,BB02601-C343_01,BB02601-C343_02,BB02602-C457_01,BB02602-C457_02,BB02603-C429_01,BB02603-C429_02,BB02604-C413_01,BB02604-C413_02,BB02605-C436_01,BB02605-C436_02,BB02606-C440_01,BB02606-C440_02,BB02607-C421_01,BB02607-C421_02,BB02608-C419_01,BB02608-C419_02,BB02609-C428_01,BB02609-C428_02,BB02610-C427_01,BB02610-C427_02,BB02611-C132_01,BB02611-C132_02,BB02612-C535_01,BB02612-C535_02,BB02613-C394_01,BB02613-C394_02,BB02614-C382_01,BB02614-C382_02,BB02615-C540_01,BB02615-C540_02,BB02616-C434_01,BB02616-C434_02,BB02617-C417_01,BB02617-C417_02,BB02618-C399_01,BB02618-C399_02,BB02619-C364_01,BB02619-C364_02,BB02620-C108_01,BB02620-C108_02,BB02621-C416_01,BB02621-C416_02,BB02622-C391_01,BB02622-C391_02,BB02623-C374_01,BB02623-C374_02,BB02624-C146_01,BB02624-C146_02,BB02625-C149_01,BB02625-C149_02,BB02626-C147_01,BB02626-C147_02,BB02627-C553_01,BB02627-C553_02,BB02628-C166_01,BB02628-C166_02,BB02629-C563_01,BB02629-C563_02,BB02630-C555_01,BB02630-C555_02,BB02631-C160_01,BB02631-C160_02,BB02632-C175_01,BB02632-C175_02,BB02633-C477_01,BB02633-C477_02,BB02634-C456_01,BB02634-C456_02,BB02635-C464_01,BB02635-C464_02,BB02636-C161_01,BB02636-C161_02,BB02637-C475_01,BB02637-C475_02,BB02638-C481_01,BB02638-C481_02,BB02639-C491_01,BB02639-C491_02,BB02640-C610_01,BB02640-C610_02,BB02641-C551_01,BB02641-C551_02,BB02642-C559_01,BB02642-C559_02,BB02643-C148_01,BB02643-C148_02,BB02644-C452_01,BB02644-C452_02,BB02645-C499_01,BB02645-C499_02,BB02647-C601_01,BB02647-C601_02,BB02648-C455_01,BB02648-C455_02,BB02649-C442_01,BB02649-C442_02,BB02650-C472_01,BB02650-C472_02,BB02651-C493_01,BB02651-C493_02,BB02652-C495_01,BB02652-C495_02,BB02653-C613_01,BB02653-C613_02,BB02654-C608_01,BB02654-C608_02,BB02655-C607_01,BB02655-C607_02,BB02656-C604_01,BB02656-C604_02,BB02657-C487_01,BB02657-C487_02,BB02658-C620_01,BB02658-C620_02,BB02659-C467_01,BB02659-C467_02,BB02660-C611_01,BB02660-C611_02,BB02661-C606_01,BB02661-C606_02,BB02662-C486_01,BB02662-C486_02,BB02663-C628_01,BB02663-C628_02,BB02664-C462_01,BB02664-C462_02,BB02665-C459_01,BB02665-C459_02,BB02666-C449_01,BB02666-C449_02,BB02667-C629_01,BB02667-C629_02,BB02668-C621_01,BB02668-C621_02,BB02669-C480_01,BB02669-C480_02,BB02670-C485_01,BB02670-C485_02,BB02671-C466_01,BB02671-C466_02,BB02672-C600_01,BB02672-C600_02,BB02673-C488_01,BB02673-C488_02,BB02674-C479_01,BB02674-C479_02,Compound,Ionization mode,Mass,Retention Time,Formula,Score,DF of samples
0,222.1974_11.1439_0,757061.0,307187.0,316249.0,586542.0,317167.0,137484.0,492813.0,658816.0,226616.0,293179.0,258954.0,248897.0,41266.0,198704.0,510185.0,366979.0,88532.0,400350.0,585852.0,529412.0,241883.0,234953.0,284287.0,328880.0,436080.0,313572.0,305831.0,292471.0,403242.0,494338.0,428437.0,611161.0,124928.0,166752.0,187078.0,167588.0,33147.0,356091.0,95068.0,101357.0,478394.0,579872.0,268625.0,224404.0,206000.0,246399.0,75724.0,66307.0,73773.0,199876.0,611124.0,602151.0,218712.0,257373.0,639974.0,95133.0,181670.0,423616.0,659626.0,179530.0,514942.0,474703.0,309579.0,321187.0,439966.0,160631.0,410219.0,430561.0,253092.0,533104.0,485207.0,433779.0,286058.0,308042.0,358471.0,512081.0,640487.0,614559.0,691619.0,470387.0,217918.0,238607.0,145423.0,128688.0,193145.0,328864.0,145664.0,184440.0,214179.0,253378.0,184100.0,316263.0,207327.0,248601.0,448609.0,259468.0,322298.0,546139.0,391194.0,639517.0,47552.0,88497.0,63445.0,53408.0,73725.0,49481.0,65029.0,99606.0,48816.0,54172.0,55665.0,30200.0,66462.0,66063.0,26193.0,45078.0,37249.0,122032.0,65287.0,51607.0,402369.0,369470.0,305388.0,315910.0,333206.0,336818.0,562543.0,336150.0,338281.0,383422.0,349090.0,213140.0,355193.0,371383.0,391978.0,400859.0,492176.0,650448.0,314201.0,417584.0,269651.0,243104.0,268071.0,286120.0,265818.0,206500.0,298672.0,285432.0,261065.0,371513.0,253880.0,316700.0,292014.0,134915.0,156633.0,511859.0,292150.0,446971.0,481603.0,454542.0,54738.0,51102.0,67511.0,62599.0,61992.0,66221.0,49188.0,38241.0,65732.0,35380.0,26782.0,91248.0,55431.0,91072.0,85013.0,62443.0,70235.0,90217.0,48614.0,51327.0,44476.0,73967.0,309876.0,333676.0,50495.0,34923.0,43669.0,32025.0,41085.0,46813.0,359632.0,280376.0,91756.0,99173.0,39600.0,43494.0,48945.0,33993.0,212287.0,231422.0,308669.0,186609.0,342330.0,289011.0,262018.0,278285.0,285426.0,341200.0,189452.0,215928.0,263610.0,281220.0,322281.0,309559.0,405922.0,538598.0,337455.0,390586.0,349105.0,202201.0,150882.0,384269.0,,,327341.0,198534.0,306970.0,127237.0,230910.0,230368.0,,,346653.0,259647.0,313984.0,335616.0,428633.0,177637.0,149776.0,163683.0,,,,,,,221618.0,196874.0,,,,,56714.0,34401.0,339071.0,297842.0,,,258027.0,38587.0,111764.0,110638.0,56530.0,124345.0,71747.0,43242.0,,,88525.0,137715.0,162732.0,56263.0,326826.0,120316.0,,,,,,,,51601.0,18215.0,,,30131.0,,33340.0,32304.0,,,32353.0,,,34171.0,40186.0,,,74573.0,55918.0,48678.0,48816.0,,,,,,,,43222.0,63401.0,,,,,,48059.0,118312.0,,,,,,,7948.0,28597.0,,,,,,,,,,,,,,,,,1741250.0,1054993.0,1413224.0,1540473.0,54444.0,97666.0,53552.0,53751.0,113203.0,120436.0,91624.0,97788.0,104079.0,107122.0,46267.0,71181.0,77514.0,37415.0,29373.0,90448.0,111637.0,123125.0,159633.0,144883.0,352803.0,410196.0,172899.0,109139.0,395258.0,163859.0,200568.0,222311.0,43823.0,27190.0,27690.0,24010.0,21453.0,,31359.0,39901.0,493712.0,493790.0,530132.0,727758.0,47863.0,34993.0,61121.0,70246.0,105366.0,119611.0,43245.0,43669.0,70291.0,59023.0,51046.0,80756.0,42291.0,51717.0,98307.0,88126.0,42775.0,115390.0,128527.0,145101.0,115924.0,101371.0,32255.0,68624.0,99003.0,148856.0,140420.0,31652.0,30035.0,67604.0,66641.0,97671.0,18534.0,30184.0,96925.0,125701.0,107197.0,75701.0,20485.0,88970.0,46138.0,128239.0,106392.0,110866.0,56004.0,78745.0,82684.0,133855.0,72440.0,99160.0,77822.0,95463.0,81666.0,96429.0,13919.0,9409.0,,,89427.0,115567.0,59428.0,56892.0,37020.0,47403.0,94485.0,38125.0,92674.0,33116.0,67172.0,45972.0,51444.0,39331.0,81386.0,100337.0,106407.0,54446.0,80590.0,120256.0,161169.0,141964.0,171404.0,103351.0,100393.0,31959.0,112657.0,74799.0,147025.0,138023.0,87970.0,91257.0,80652.0,87447.0,162566.0,133637.0,87360.0,80494.0,108958.0,76411.0,78169.0,46224.0,115305.0,51929.0,39029.0,187139.0,59999.0,157319.0,78044.0,112168.0,78805.0,41671.0,142146.0,104008.0,145215.0,113414.0,133396.0,19928.0,92151.0,71593.0,46399.0,44282.0,56085.0,51888.0,46044.0,99873.0,64100.0,80244.0,68753.0,96093.0,59172.0,86479.0,26340.0,97305.0,20547.0,61647.0,82114.0,93483.0,69827.0,28745.0,52392.0,95299.0,66376.0,61726.0,39974.0,47547.0,153660.0,57990.0,37061.0,43991.0,67843.0,59925.0,108229.0,89396.0,47595.0,66729.0,82659.0,110768.0,106436.0,109032.0,195694.0,151326.0,183614.0,109961.0,69552.0,62561.0,100424.0,84780.0,36122.0,197312.0,79889.0,181167.0,22414.0,128802.0,59311.0,40012.0,29032.0,88780.0,,54486.0,71325.0,83940.0,79442.0,87133.0,103130.0,47909.0,85976.0,94569.0,93195.0,59264.0,81703.0,101319.0,41170.0,78175.0,59152.0,45546.0,,,,,,,,,,67405.0,,,(+)-Cedrol,Esi+,222.1974,11.143869,C15 H26 O,99.42,511
1,222.1976_11.659_1,203554.0,283613.0,254876.0,227520.0,235259.0,129465.0,167421.0,270907.0,116194.0,208348.0,227163.0,241475.0,99783.0,92731.0,220818.0,258402.0,241099.0,184646.0,255913.0,381299.0,214386.0,243857.0,221809.0,166380.0,234932.0,232828.0,177820.0,177493.0,304688.0,367422.0,285427.0,387272.0,133146.0,,145983.0,152742.0,156896.0,123227.0,71004.0,83568.0,148737.0,168547.0,173169.0,161165.0,148841.0,189764.0,156699.0,156345.0,83171.0,211442.0,146420.0,168898.0,224447.0,177091.0,340103.0,187195.0,181791.0,239594.0,257941.0,179580.0,401948.0,604839.0,378959.0,410044.0,495734.0,375555.0,334942.0,413700.0,388346.0,322885.0,377184.0,384282.0,330129.0,370464.0,574664.0,439842.0,905961.0,735557.0,901731.0,679513.0,261611.0,279662.0,202231.0,147071.0,296542.0,257501.0,130704.0,258306.0,208894.0,225682.0,293466.0,235786.0,188631.0,270539.0,308696.0,353597.0,334275.0,463183.0,396891.0,453740.0,121641.0,160744.0,82565.0,60500.0,212741.0,151001.0,55290.0,43874.0,70783.0,52731.0,53725.0,66929.0,75606.0,51004.0,121438.0,67886.0,30370.0,22344.0,70049.0,59766.0,228261.0,237210.0,211485.0,290396.0,280354.0,242252.0,320531.0,251793.0,250583.0,214997.0,272533.0,261338.0,216887.0,355492.0,214303.0,368255.0,360210.0,420998.0,287492.0,328271.0,77184.0,292879.0,481739.0,180873.0,187886.0,207957.0,217131.0,322442.0,249307.0,357779.0,121407.0,246657.0,427104.0,340927.0,376857.0,387725.0,440375.0,475649.0,403456.0,446865.0,62113.0,66875.0,76317.0,55517.0,37902.0,33303.0,37222.0,45421.0,112703.0,89848.0,99927.0,40987.0,22735.0,61528.0,64116.0,50340.0,31000.0,47107.0,96938.0,73200.0,88146.0,58176.0,257666.0,233960.0,63537.0,62060.0,90997.0,70490.0,51653.0,41094.0,311157.0,325470.0,83764.0,105819.0,58158.0,67985.0,37796.0,71785.0,149353.0,186138.0,147135.0,139519.0,321811.0,234300.0,270885.0,268717.0,150171.0,289887.0,188989.0,140008.0,215315.0,116777.0,216217.0,165648.0,443299.0,435349.0,422101.0,284084.0,196387.0,112498.0,94844.0,108640.0,74189.0,97865.0,32364.0,69363.0,126856.0,19424.0,86239.0,91804.0,,23755.0,61046.0,207138.0,75533.0,104825.0,176331.0,212578.0,56843.0,106390.0,,,,,,,27626.0,39865.0,,,,,,31155.0,117151.0,55255.0,,,94425.0,88227.0,85098.0,66299.0,84140.0,99258.0,51830.0,56696.0,,,48381.0,43158.0,88638.0,45065.0,133625.0,103002.0,62923.0,33825.0,,,,28621.0,,50067.0,19818.0,34291.0,31949.0,26901.0,30835.0,27861.0,49528.0,42441.0,,64718.0,,,26607.0,42230.0,,,54636.0,54653.0,45466.0,58143.0,,,23786.0,9046.0,98849.0,86286.0,,35217.0,18894.0,,37618.0,,66156.0,70683.0,52370.0,8795.0,,,,49203.0,,36629.0,67264.0,57562.0,,,39860.0,42417.0,,,,,,,44188.0,,118258.0,,,,471115.0,665607.0,,,123348.0,128487.0,76614.0,69322.0,201568.0,188325.0,101497.0,97289.0,41023.0,104975.0,48975.0,32652.0,40114.0,71592.0,123943.0,90448.0,,,,115012.0,141833.0,133408.0,106431.0,132167.0,178486.0,125802.0,133230.0,156629.0,,,,,,,16653.0,16258.0,319456.0,293519.0,422923.0,354306.0,,30175.0,,,29148.0,16103.0,38862.0,23635.0,23335.0,21800.0,21382.0,,30760.0,61891.0,72950.0,21854.0,331707.0,304727.0,149150.0,173055.0,265165.0,344488.0,71557.0,182478.0,171040.0,124018.0,283441.0,211760.0,231552.0,266351.0,159881.0,186798.0,141111.0,136352.0,282188.0,292794.0,69893.0,134373.0,82233.0,98555.0,254931.0,30290.0,87494.0,88141.0,59293.0,80580.0,53877.0,91458.0,85021.0,101939.0,89370.0,96678.0,74299.0,139874.0,82895.0,88989.0,,,156556.0,167974.0,51574.0,45947.0,43888.0,39995.0,129029.0,125906.0,28395.0,126678.0,103970.0,55390.0,86380.0,93779.0,38352.0,119251.0,32048.0,62580.0,82757.0,165865.0,62966.0,78146.0,67639.0,61310.0,104431.0,104302.0,134928.0,231262.0,89826.0,84194.0,209709.0,86907.0,85645.0,87173.0,73128.0,72536.0,79382.0,124995.0,226334.0,147089.0,104273.0,72339.0,132185.0,145889.0,86304.0,167869.0,112744.0,147571.0,132100.0,143555.0,172024.0,122401.0,164635.0,152444.0,82538.0,258444.0,96434.0,162187.0,112664.0,23491.0,120934.0,28866.0,89917.0,67571.0,128044.0,129031.0,137462.0,86962.0,73591.0,24328.0,25509.0,74961.0,17275.0,38732.0,72629.0,24916.0,122566.0,50287.0,55486.0,126166.0,83944.0,82857.0,267405.0,272800.0,106211.0,86370.0,171747.0,168466.0,23754.0,52513.0,54451.0,46733.0,134983.0,97712.0,106232.0,104367.0,215101.0,146843.0,260911.0,282740.0,55736.0,44489.0,136308.0,26475.0,89057.0,105520.0,79692.0,95271.0,191137.0,177975.0,50786.0,194467.0,48376.0,72243.0,57087.0,74692.0,30793.0,12488.0,40719.0,,42216.0,51940.0,169317.0,154923.0,147327.0,53246.0,76924.0,105341.0,27958.0,5666.0,73937.0,55011.0,48562.0,104350.0,142758.0,145633.0,,,59281.0,75749.0,,,,,,35976.0,,,(+)-Cedrol Esi+11.658987,Esi+,222.1976,11.658987,C15 H26 O,82.87,520
